indicator_id,source_code,country_iso3,year,value,plot
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ISR,2018,32.942974,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BGR,2012,18.12347,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CAN,2012,24.523201,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,LTU,2014,27.69338,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,LUX,2014,35.594742,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MDV,2014,1.673067,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MKD,2009,10.867986,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BOL,2006,13.716112,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PAK,2013,10.64691,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PRY,2013,10.29311,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PHL,2013,14.71033,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,POL,2013,20.18659,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,LTU,2013,23.47201,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,TCD,2019,3.12495,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CHL,2019,19.230885,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,COL,2019,11.40011,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,HRV,2019,16.817509,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CUB,2019,12.91551,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,KHM,2020,8.045856,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CAN,2020,29.59829,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CHL,2020,19.757145,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CHN,2020,7.94856,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,COL,2020,12.1008,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,THA,2016,13.21927,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,TLS,2016,9.37374,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,TON,2016,4.205631,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,TUV,2016,7.030855,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,UGA,2016,1.42027,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BIH,2010,6.38215,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BGR,2010,17.47617,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,GBR,2014,28.83021,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,USA,2014,31.906441,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,URY,2014,6.73386,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,UZB,2014,18.163031,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PSE,2014,17.45153,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,YEM,2014,8.197494,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BRA,2018,14.54734,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BRN,2018,12.858231,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BGR,2018,21.571675,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BFA,2018,3.70983,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CMR,2018,8.84006,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CAN,2018,27.410149,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,HND,2005,4.166462,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,IRN,2005,4.577102,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,SGP,2013,29.718941,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,SVK,2013,14.859448,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ZAF,2013,6.402633,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,LKA,2013,0.944791,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MDA,2011,16.681021,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,NPL,2011,7.30364,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,TTO,2011,5.35102,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,AGO,2009,7.814352,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ARM,2009,20.857629,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,AUS,2009,22.827999,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,EST,2018,25.028685,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,FIN,2018,25.943408,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,FRA,2018,19.66157,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,GMB,2018,2.12434,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MDA,2020,17.880409,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MNG,2020,27.248381,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MNE,2020,18.664225,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MOZ,2020,3.90376,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,NLD,2020,36.256721,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,AND,2006,17.04285,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,AUS,2006,21.593731,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,KOR,2008,32.291893,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,KWT,2008,6.68539,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BGR,2009,17.58469,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CAN,2009,23.015948,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,DEU,2017,30.889358,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,GHA,2017,5.39311,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,GRC,2017,23.308856,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,HTI,2017,6.20075,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,HND,2017,6.151061,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ARM,2020,24.67289,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,AUS,2020,31.62221,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,AUT,2020,15.983302,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BHR,2020,21.727409,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BEL,2020,33.025211,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BLZ,2020,6.70113,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CAN,2003,20.872281,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CAN,2008,22.817379,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,COL,2008,10.14967,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,HND,2009,4.521906,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ARE,2017,48.63736,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,GBR,2017,33.109871,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,USA,2017,31.355909,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,URY,2017,8.541,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,VEN,2017,17.529823,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PSE,2017,17.88229,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CAN,2007,22.637257,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,COL,2007,9.96172,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,USA,2012,31.321572,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,VEN,2012,15.114061,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PSE,2012,17.205759,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,TGO,2019,8.758283,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,TON,2019,9.13078,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,TUN,2019,12.853647,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,TKM,2019,18.11825,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,TCA,2019,9.8364,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,UGA,2019,5.6964,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,UKR,2019,35.329529,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ARE,2019,45.893902,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MLI,2009,2.866,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,USA,2006,29.642535,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,VEN,2006,10.45988,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PSE,2006,13.117841,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,HUN,2019,20.625974,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ISL,2019,30.25432,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,IND,2019,14.94498,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,IDN,2019,9.123408,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,IRN,2019,17.45185,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,IRL,2019,33.81593,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ISR,2019,32.898083,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ITA,2019,15.070187,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BOL,2001,9.557148,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MLT,2014,14.28562,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MUS,2014,8.951474,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MEX,2014,15.22827,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,FSM,2014,7.75173,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MDA,2014,18.02816,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MNG,2014,23.0679,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MNE,2014,16.095131,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PAK,2008,8.29203,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PAN,2008,17.840252,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PRT,2008,9.81828,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,QAT,2008,18.634371,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ZAF,2011,5.829265,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,LKA,2016,0.896412,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,SWE,2016,19.920561,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CHE,2016,43.749938,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,TJK,2016,18.988416,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,AUS,2003,19.893826,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,GHA,2010,4.295243,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ARE,2018,48.02599,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,USA,2018,34.642872,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,URY,2018,8.76036,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,UZB,2018,20.000351,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PSE,2018,18.08782,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,NLD,2015,31.268591,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,NZL,2015,23.91073,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MKD,2015,14.300997,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,NOR,2015,22.39492,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,OMN,2015,10.20955,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PAK,2015,10.096239,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BGD,2011,8.3825,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,FIN,2023,27.068023,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,FRA,2023,23.908841,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,GMB,2023,3.97874,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,GEO,2023,33.320042,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,DEU,2023,34.615157,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,GHA,2023,6.41714,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,GRC,2023,28.207987,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,GRD,2023,5.55311,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,GTM,2023,4.516258,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PHL,2017,13.19266,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,POL,2017,22.762693,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PRT,2017,16.12137,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PRI,2017,6.13216,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,QAT,2017,15.20561,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ROU,2017,14.280123,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,RWA,2017,6.967853,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,SAU,2017,25.40276,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MDA,2004,13.784188,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,SRB,2010,9.963723,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,SGP,2010,25.912029,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,EST,2019,24.942268,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ETH,2019,5.41067,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,FIN,2019,23.68276,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,FRA,2019,19.96773,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,GEO,2019,32.351959,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,DEU,2019,31.753236,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,NER,2018,1.74285,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,NGA,2018,10.60706,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MKD,2018,20.856331,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,NOR,2018,25.265338,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PAK,2018,4.61533,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PNG,2018,3.06838,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PRY,2018,10.21122,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CMR,2005,4.526568,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CAN,2005,21.486144,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,COD,2005,4.033354,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,HND,2008,4.540204,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,NOR,2019,24.157249,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PAK,2019,11.14564,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PAN,2019,16.63147,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PRY,2019,11.00797,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PHL,2019,21.78455,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,POL,2019,24.066795,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ESP,2018,20.125071,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,LKA,2018,0.765762,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,SUR,2018,4.51206,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,SWE,2018,25.778666,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CHE,2018,45.344537,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PRT,2002,6.34498,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MLI,2016,2.522138,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MLT,2016,13.73282,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MUS,2016,8.822041,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MEX,2016,16.086281,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MDA,2016,16.885873,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MNG,2016,24.545052,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MNE,2016,18.45252,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PRT,1999,6.62805,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BHS,2010,12.68759,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BHR,2010,8.8107,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BLZ,2010,5.87949,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BMU,2010,25.951891,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,NLD,2021,36.764913,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,NGA,2021,14.18613,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MKD,2021,18.611713,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,NOR,2021,27.42954,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PAK,2021,11.52509,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,GEO,2012,30.57176,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,GTM,2012,2.52267,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,AUS,2005,22.251362,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CRI,2001,11.141544,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,DMA,2001,5.23407,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,SWE,2015,19.61249,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CHE,2015,42.362749,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,TZA,2015,2.33925,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ALB,2001,9.22839,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ARM,2001,21.37322,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,AUS,2001,20.281827,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PRT,2003,7.59972,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CRI,2005,12.071213,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,TON,2021,5.48247,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,TUR,2021,22.630667,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,POL,2018,23.233674,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,PRT,2018,15.38758,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ROU,2018,14.373907,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,RWA,2018,4.96331,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,SMR,2018,13.89898,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,SAU,2004,14.99774,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,SLE,2004,1.50175,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,SGP,2007,22.537960000000002,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ZAF,2008,5.255948,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,SSD,2008,4.38824,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,LKA,2008,13.08513,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,SDN,2008,6.851021,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,SRB,2022,23.25238,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,SGP,2022,38.153179,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,SVK,2022,22.887383,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,SVN,2022,22.295502,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,SOM,2022,7.10833,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ZAF,2022,6.06999,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ESP,2022,21.80732,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,LKA,2022,1.055058,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ABW,2023,18.91202,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,AUS,2023,32.476578,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,AZE,2023,19.189341,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BHR,2023,24.796061,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BGD,2023,9.945092,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,BEL,2023,35.331394,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,DNK,2021,28.12094,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,DMA,2021,6.621,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ECU,2021,11.16387,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,EGY,2021,19.759001,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,EST,2021,26.70846,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,MDA,2005,13.287875,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,HRV,2022,17.704095,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CYP,2022,33.120406,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,CZE,2022,21.274765,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,DNK,2022,27.602066,ATTAIN_TER
NA,WB_WDI_SE_TER_CUAT_BA_MA_ZS,ALB,2013,13.252655,ATTAIN_TER
